Year,Ward,Week,People in Ward,Season,Construction,Water Usage
2020,5,11,150,1,1,56952
2020,5,12,150,1,0,52500
2020,5,13,150,1,0,52500
2020,5,14,150,1,1,54778
2020,5,15,150,1,0,50400
2020,5,16,150,1,1,55765
2020,5,18,150,2,1,32602
2020,5,19,150,2,1,35931
2020,5,20,150,2,1,34408
2020,5,21,150,2,0,32550
2020,5,22,150,2,0,31500
2020,5,23,150,2,0,30450
2020,5,24,150,2,0,31500
2020,5,25,150,2,1,39154
2020,5,26,150,2,1,31468
2020,5,27,150,2,1,41233
2020,5,28,150,2,1,38976
2020,5,29,150,2,1,33169
2020,5,30,150,2,1,35910
2020,5,31,150,2,1,32340
2020,5,32,150,2,1,34104
2020,5,33,150,2,1,38808
2020,5,34,150,2,0,30450
2020,5,35,150,3,0,44100
2020,5,36,150,3,0,44100
2020,5,37,150,3,0,39900
2020,5,38,150,3,0,43050
2020,5,39,150,3,0,43050
2020,5,40,150,3,0,43050
2020,5,41,150,3,1,47502
2020,5,42,150,3,1,43900
2020,5,43,150,3,0,44100
2020,5,44,150,3,0,44100
2020,5,45,150,3,0,40950
2020,5,46,150,3,1,45087
2020,5,47,150,3,0,39900
2020,5,48,150,3,0,39900
2020,5,49,150,3,1,43890
2020,5,50,150,3,0,39900
2020,5,51,150,3,0,44100
2020,5,52,150,3,0,42000
2020,6,1,856,1,1,323867
2020,6,2,856,1,0,299600
2020,6,3,856,1,1,334713
2020,6,4,856,1,0,281624
2020,6,5,856,1,1,341544
2020,6,6,856,1,1,341544
2020,6,7,856,1,1,322968
2020,6,8,856,1,1,337649
2020,6,9,856,1,1,354486
2020,6,10,856,1,1,342263
2020,6,11,856,1,0,305592
2020,6,12,856,1,1,335132
2020,6,13,856,1,0,293608
2020,6,14,856,1,0,287616
2020,6,15,856,1,1,328840
2020,6,16,856,1,1,321051
2020,6,18,856,2,0,173768
2020,6,19,856,2,1,199833
2020,6,20,856,2,1,208521
2020,6,21,856,2,0,197736
2020,6,22,856,2,1,220505
2020,6,23,856,2,0,185752
2020,6,24,856,2,1,222423
2020,6,25,856,2,0,173768
2020,6,26,856,2,1,211757
2020,6,27,856,2,1,217509
2020,6,28,856,2,1,181198
2020,6,29,856,2,1,225419
2020,6,30,856,2,0,179760
2020,6,31,856,2,1,204327
2020,6,32,856,2,0,173768
2020,6,33,856,2,0,191744
2020,6,34,856,2,0,191744
2020,6,35,856,3,1,252742
2020,6,36,856,3,1,289413
2020,6,37,856,3,1,266044
2020,6,38,856,3,1,254959
2020,6,39,856,3,0,251664
2020,6,40,856,3,0,227696
2020,6,41,856,3,0,245672
2020,6,42,856,3,0,251664
2020,6,43,856,3,1,277609
2020,6,44,856,3,1,270239
2020,6,45,856,3,0,233688
2020,6,46,856,3,0,227696
2020,6,47,856,3,0,251664
2020,6,48,856,3,0,233688
2020,6,49,856,3,0,221704
2020,6,50,856,3,0,233688
2020,6,51,856,3,0,239680
2020,6,52,856,3,0,239680
2021,1,1,452,1,1,182942
2021,1,2,452,1,1,163578
2021,1,3,452,1,0,148708
2021,1,4,452,1,1,180348
2021,1,5,452,1,1,179208
2021,1,6,452,1,1,178766
2021,1,7,452,1,0,158200
2021,1,8,452,1,0,161364
2021,1,9,452,1,0,158200
2021,1,10,452,1,0,148708
2021,1,11,452,1,0,161364
2021,1,12,452,1,1,178291
2021,1,13,452,1,0,151872
2021,1,14,452,1,0,161364
2021,1,15,452,1,0,161364
2021,1,16,452,1,0,158200
2021,1,18,452,2,1,109854
2021,1,19,452,2,1,116435
2021,1,20,452,2,0,98084
2021,1,21,452,2,0,101248
2021,1,22,452,2,0,94920
2021,1,23,452,2,0,94920
2021,1,24,452,2,0,94920
2021,1,25,452,2,1,116435
2021,1,26,452,2,1,102766
2021,1,27,452,2,0,98084
2021,1,28,452,2,1,101659
2021,1,29,452,2,1,101659
2021,1,30,452,2,1,94825
2021,1,31,452,2,0,104412
2021,1,32,452,2,0,101248
2021,1,33,452,2,1,115739
2021,1,34,452,2,1,109189
2021,1,35,452,3,0,117068
2021,1,36,452,3,1,137064
2021,1,37,452,3,0,132888
2021,1,38,452,3,1,139469
2021,1,39,452,3,1,135862
2021,1,40,452,3,0,120232
2021,1,41,452,3,0,126560
2021,1,42,452,3,1,149182
2021,1,43,452,3,1,153074
2021,1,44,452,3,1,133457
2021,1,45,452,3,0,129724
2021,1,46,452,3,0,117068
2021,1,47,452,3,1,154371
2021,1,48,452,3,1,153074
2021,1,49,452,3,0,123396
2021,1,50,452,3,1,135735
2021,1,51,452,3,1,135862
2021,1,52,452,3,1,128774
2021,2,1,580,1,0,190820
2021,2,2,580,1,0,194880
2021,2,3,580,1,0,203000
2021,2,4,580,1,0,203000
2021,2,5,580,1,1,233977
2021,2,6,580,1,1,226060
2021,2,7,580,1,0,190820
2021,2,8,580,1,0,198940
2021,2,9,580,1,1,238119
2021,2,10,580,1,1,227075
2021,2,11,580,1,0,190820
2021,2,12,580,1,1,239540
2021,2,13,580,1,0,190820
2021,2,14,580,1,0,207060
2021,2,15,580,1,1,228009
2021,2,16,580,1,1,227766
2021,2,18,580,2,1,140963
2021,2,19,580,2,0,125860
2021,2,20,580,2,0,121800
2021,2,21,580,2,0,117740
2021,2,22,580,2,0,125860
2021,2,23,580,2,0,113680
2021,2,24,580,2,0,121800
2021,2,25,580,2,0,117740
2021,2,26,580,2,1,142221
2021,2,27,580,2,1,152006
2021,2,28,580,2,0,125860
2021,2,29,580,2,0,121800
2021,2,30,580,2,0,133980
2021,2,31,580,2,0,109620
2021,2,32,580,2,0,117740
2021,2,33,580,2,1,128255
2021,2,34,580,2,0,113680
2021,2,35,580,3,0,158340
2021,2,36,580,3,1,182091
2021,2,37,580,3,0,162400
2021,2,38,580,3,1,172793
2021,2,39,580,3,1,178924
2021,2,40,580,3,0,170520
2021,2,41,580,3,0,170520
2021,2,42,580,3,0,150220
2021,2,43,580,3,1,199508
2021,2,44,580,3,0,158340
2021,2,45,580,3,1,165242
2021,2,46,580,3,1,181888
2021,2,47,580,3,1,178924
2021,2,48,580,3,0,154280
2021,2,49,580,3,0,154280
2021,2,50,580,3,0,166460
2021,2,51,580,3,0,150220
2021,2,52,580,3,1,177340
2021,3,1,640,1,1,253120
2021,3,2,640,1,0,219520
2021,3,3,640,1,0,224000
2021,3,4,640,1,0,219520
2021,3,5,640,1,1,258182
2021,3,6,640,1,0,224000
2021,3,7,640,1,1,246355
2021,3,8,640,1,1,253612
2021,3,9,640,1,1,265036
2021,3,10,640,1,0,224000
2021,3,11,640,1,0,224000
2021,3,12,640,1,0,215040
2021,3,13,640,1,1,245145
2021,3,14,640,1,1,248460
2021,3,15,640,1,1,257600
2021,3,16,640,1,1,235827
2021,3,18,640,2,0,125440
2021,3,19,640,2,0,129920
2021,3,20,640,2,1,162624
2021,3,21,640,2,0,134400
2021,3,22,640,2,1,149408
2021,3,23,640,2,1,156934
2021,3,24,640,2,0,120960
2021,3,25,640,2,0,147840
2021,3,26,640,2,1,167059
2021,3,27,640,2,1,153216
2021,3,28,640,2,0,134400
2021,3,29,640,2,0,143360
2021,3,30,640,2,1,160563
2021,3,31,640,2,1,143001
2021,3,32,640,2,1,159712
2021,3,33,640,2,0,138880
2021,3,34,640,2,1,162624
2021,3,35,640,3,0,188160
2021,3,36,640,3,1,222028
2021,3,37,640,3,1,209395
2021,3,38,640,3,1,204422
2021,3,39,640,3,1,192192
2021,3,40,640,3,1,212620
2021,3,41,640,3,1,187308
2021,3,42,640,3,0,179200
2021,3,43,640,3,1,187264
2021,3,44,640,3,1,197433
2021,3,45,640,3,0,183680
2021,3,46,640,3,1,187264
2021,3,47,640,3,1,210739
2021,3,48,640,3,0,183680
2021,3,49,640,3,1,195776
2021,3,50,640,3,0,165760
2021,3,51,640,3,1,190624
2021,3,52,640,3,1,200704
2021,4,1,320,1,1,120736
2021,4,2,320,1,0,109760
2021,4,3,320,1,1,129516
2021,4,4,320,1,0,107520
2021,4,5,320,1,0,112000
2021,4,6,320,1,1,118272
2021,4,7,320,1,0,114240
2021,4,8,320,1,0,109760
2021,4,9,320,1,0,107520
2021,4,10,320,1,1,115808
2021,4,11,320,1,1,131040
2021,4,12,320,1,0,112000
2021,4,13,320,1,1,117913
2021,4,14,320,1,0,109760
2021,4,15,320,1,1,123648
2021,4,16,320,1,1,124028
2021,4,18,320,2,1,76384
2021,4,19,320,2,1,71500
2021,4,20,320,2,0,60480
2021,4,21,320,2,0,67200
2021,4,22,320,2,1,81939
2021,4,23,320,2,0,64960
2021,4,24,320,2,1,76608
2021,4,25,320,2,1,71456
2021,4,26,320,2,1,74704
2021,4,27,320,2,1,66528
2021,4,28,320,2,0,62720
2021,4,29,320,2,0,71680
2021,4,30,320,2,1,80998
2021,4,31,320,2,0,73920
2021,4,32,320,2,1,77772
2021,4,33,320,2,1,82633
2021,4,34,320,2,0,67200
2021,4,35,320,3,0,94080
2021,4,36,320,3,1,100352
2021,4,37,320,3,0,89600
2021,4,38,320,3,1,109132
2021,4,39,320,3,0,94080
2021,4,40,320,3,1,93654
2021,4,41,320,3,1,105616
2021,4,42,320,3,0,91840
2021,4,43,320,3,0,85120
2021,4,44,320,3,0,91840
2021,4,45,320,3,1,103040
2021,4,46,320,3,1,96096
2021,4,47,320,3,1,103958
2021,4,48,320,3,0,94080
2021,4,49,320,3,1,103084
2021,4,50,320,3,1,105369
2021,4,51,320,3,0,94080
2021,4,52,320,3,1,95334
2021,5,1,150,1,1,55765
2021,5,2,150,1,1,60375
2021,5,3,150,1,0,51450
2021,5,4,150,1,1,61225
2021,5,5,150,1,1,56752
2021,5,6,150,1,1,58275
2021,5,7,150,1,1,59850
2021,5,8,150,1,1,58968
2021,5,9,150,1,1,58653
2021,5,10,150,1,0,49350
2021,5,11,150,1,1,57960
2021,5,12,150,1,1,58800
2021,5,13,150,1,1,60196
2021,5,14,150,1,1,57109
2021,5,15,150,1,1,58275
2021,5,16,150,1,1,60196
2021,5,18,150,2,0,32550
2021,5,19,150,2,1,38083
2021,5,20,150,2,1,35805
2021,5,21,150,2,0,29400
2021,5,22,150,2,1,32602
2021,5,23,150,2,0,30450
2021,5,24,150,2,1,34104
2021,5,25,150,2,0,29400
2021,5,26,150,2,0,30450
2021,5,27,150,2,1,31185
2021,5,28,150,2,1,34408
2021,5,29,150,2,1,39312
2021,5,30,150,2,1,37485
2021,5,31,150,2,1,34965
2021,5,32,150,2,0,28350
2021,5,33,150,2,0,33600
2021,5,34,150,2,0,29400
2021,5,35,150,3,1,44688
2021,5,36,150,3,1,47502
2021,5,37,150,3,0,40950
2021,5,38,150,3,0,43050
2021,5,39,150,3,1,49077
2021,5,40,150,3,0,43050
2021,5,41,150,3,1,50274
2021,5,42,150,3,1,49560
2021,5,43,150,3,0,44100
2021,5,44,150,3,0,38850
2021,5,45,150,3,1,47460
2021,5,46,150,3,1,49980
2021,5,47,150,3,1,48300
2021,5,48,150,3,0,39900
2021,5,49,150,3,1,43900
2021,5,50,150,3,1,46683
2021,5,51,150,3,0,43050
2021,5,52,150,3,1,45454
2021,6,1,856,1,0,281624
2021,6,2,856,1,0,281624
2021,6,3,856,1,0,299600
2021,6,4,856,1,0,305592
2021,6,5,856,1,0,305592
2021,6,6,856,1,0,287616
2021,6,7,856,1,0,299600
2021,6,8,856,1,1,335132
2021,6,9,856,1,0,299600
2021,6,10,856,1,0,305592
2021,6,11,856,1,0,305592
2021,6,12,856,1,0,293608
2021,6,13,856,1,0,305592
2021,6,14,856,1,0,299600
2021,6,15,856,1,1,337649
2021,6,16,856,1,1,335132
2021,6,18,856,2,0,191744
2021,6,19,856,2,1,208042
2021,6,20,856,2,0,167776
2021,6,21,856,2,0,179760
2021,6,22,856,2,0,197736
2021,6,23,856,2,0,179760
2021,6,24,856,2,0,167776
2021,6,25,856,2,1,201570
2021,6,26,856,2,1,177962
2021,6,27,856,2,0,167776
2021,6,28,856,2,1,209899
2021,6,29,856,2,0,197736
2021,6,30,856,2,0,173768
2021,6,31,856,2,0,197736
2021,6,32,856,2,0,197736
2021,6,33,856,2,0,161784
2021,6,34,856,2,0,185752
2021,6,35,856,3,0,245672
2021,6,36,856,3,0,233688
2021,6,37,856,3,0,239680
2021,6,38,856,3,1,266404
2021,6,39,856,3,0,233688
2021,6,40,856,3,0,239680
2021,6,41,856,3,0,239680
2021,6,42,856,3,0,233688
2021,6,43,856,3,0,227696
2021,6,44,856,3,1,278088
2021,6,45,856,3,0,251664
2021,6,46,856,3,1,261730
2021,6,47,856,3,1,250465
2021,6,48,856,3,1,254959
2021,6,49,856,3,1,292349
2021,6,50,856,3,0,251664
2021,6,51,856,3,1,250525
2021,6,52,856,3,1,275632
2022,1,1,452,1,1,182942
2022,1,2,452,1,1,190409
2022,1,3,452,1,0,161364
2022,1,4,452,1,1,175190
2022,1,5,452,1,1,185094
2022,1,6,452,1,1,192023
2022,1,7,452,1,0,148708
2022,1,8,452,1,1,188795
2022,1,9,452,1,0,158200
2022,1,10,452,1,0,161364
2022,1,11,452,1,0,148708
2022,1,12,452,1,0,158200
2022,1,13,452,1,0,158200
2022,1,14,452,1,0,158200
2022,1,15,452,1,0,155036
2022,1,16,452,1,0,161364
2022,1,18,452,2,1,114853
2022,1,19,452,2,0,104412
2022,1,20,452,2,0,94920
2022,1,21,452,2,0,104412
2022,1,22,452,2,0,85428
2022,1,23,452,2,1,104538
2022,1,24,452,2,0,94920
2022,1,25,452,2,0,94920
2022,1,26,452,2,1,116435
2022,1,27,452,2,1,124250
2022,1,28,452,2,1,104538
2022,1,29,452,2,0,98084
2022,1,30,452,2,0,91756
2022,1,31,452,2,1,123206
2022,1,32,452,2,1,109854
2022,1,33,452,2,1,101659
2022,1,34,452,2,1,112385
2022,1,35,452,3,0,117068
2022,1,36,452,3,1,141747
2022,1,37,452,3,1,135798
2022,1,38,452,3,1,141873
2022,1,39,452,3,0,120232
2022,1,40,452,3,0,123396
2022,1,41,452,3,0,120232
2022,1,42,452,3,1,148075
2022,1,43,452,3,1,146809
2022,1,44,452,3,1,149340
2022,1,45,452,3,0,132888
2022,1,46,452,3,1,145290
2022,1,47,452,3,0,120232
2022,1,48,452,3,0,120232
2022,1,49,452,3,0,132888
2022,1,50,452,3,0,123396
2022,1,51,452,3,1,136969
2022,1,52,452,3,0,120232
2022,2,1,580,1,0,190820
2022,2,2,580,1,0,203000
2022,2,3,580,1,1,224112
2022,2,4,580,1,0,207060
2022,2,5,580,1,1,218265
2022,2,6,580,1,1,233450
2022,2,7,580,1,0,190820
2022,2,8,580,1,1,209902
2022,2,9,580,1,1,220823
2022,2,10,580,1,0,198940
2022,2,11,580,1,1,230770
2022,2,12,580,1,1,235480
2022,2,13,580,1,0,190820
2022,2,14,580,1,0,194880
2022,2,15,580,1,0,203000
2022,2,16,580,1,0,207060
2022,2,18,580,2,0,109620
2022,2,19,580,2,0,117740
2022,2,20,580,2,0,113680
2022,2,21,580,2,0,113680
2022,2,22,580,2,0,113680
2022,2,23,580,2,0,129920
2022,2,24,580,2,0,113680
2022,2,25,580,2,0,109620
2022,2,26,580,2,1,133046
2022,2,27,580,2,1,129595
2022,2,28,580,2,1,138933
2022,2,29,580,2,1,155416
2022,2,30,580,2,1,140963
2022,2,31,580,2,0,121800
2022,2,32,580,2,1,144942
2022,2,33,580,2,0,121800
2022,2,34,580,2,1,154604
2022,2,35,580,3,1,186435
2022,2,36,580,3,1,175879
2022,2,37,580,3,0,154280
2022,2,38,580,3,1,177340
2022,2,39,580,3,1,174255
2022,2,40,580,3,0,154280
2022,2,41,580,3,0,162400
2022,2,42,580,3,1,197803
2022,2,43,580,3,0,162400
2022,2,44,580,3,0,158340
2022,2,45,580,3,0,150220
2022,2,46,580,3,1,171250
2022,2,47,580,3,0,166460
2022,2,48,580,3,1,174174
2022,2,49,580,3,1,182091
2022,2,50,580,3,0,170520
2022,2,51,580,3,0,150220
2022,2,52,580,3,1,191632
2022,3,1,640,1,0,228480
2022,3,2,640,1,0,228480
2022,3,3,640,1,1,262080
2022,3,4,640,1,0,210560
2022,3,5,640,1,1,269606
2022,3,6,640,1,1,243667
2022,3,7,640,1,0,224000
2022,3,8,640,1,0,210560
2022,3,9,640,1,1,254643
2022,3,10,640,1,1,248460
2022,3,11,640,1,1,246400
2022,3,12,640,1,0,228480
2022,3,13,640,1,0,228480
2022,3,14,640,1,1,250880
2022,3,15,640,1,0,215040
2022,3,16,640,1,0,210560
2022,3,18,640,2,1,150707
2022,3,19,640,2,1,147840
2022,3,20,640,2,1,144211
2022,3,21,640,2,1,166297
2022,3,22,640,2,1,145510
2022,3,23,640,2,0,143360
2022,3,24,640,2,1,152006
2022,3,25,640,2,0,143360
2022,3,26,640,2,1,158323
2022,3,27,640,2,0,134400
2022,3,28,640,2,1,160563
2022,3,29,640,2,0,147840
2022,3,30,640,2,0,143360
2022,3,31,640,2,1,145510
2022,3,32,640,2,0,143360
2022,3,33,640,2,1,149273
2022,3,34,640,2,0,129920
2022,3,35,640,3,1,190668
2022,3,36,640,3,1,188966
2022,3,37,640,3,1,212620
2022,3,38,640,3,1,193939
2022,3,39,640,3,1,185651
2022,3,40,640,3,1,202585
2022,3,41,640,3,0,170240
2022,3,42,640,3,0,165760
2022,3,43,640,3,0,179200
2022,3,44,640,3,1,193939
2022,3,45,640,3,0,179200
2022,3,46,640,3,1,187308
2022,3,47,640,3,0,170240
2022,3,48,640,3,0,179200
2022,3,49,640,3,0,183680
2022,3,50,640,3,1,190624
2022,3,51,640,3,1,209664
2022,3,52,640,3,1,182336
2022,4,1,320,1,1,127948
2022,4,2,320,1,1,118966
2022,4,3,320,1,1,122124
2022,4,4,320,1,0,107520
2022,4,5,320,1,1,131376
2022,4,6,320,1,1,123177
2022,4,7,320,1,1,131376
2022,4,8,320,1,0,112000
2022,4,9,320,1,1,126873
2022,4,10,320,1,1,134803
2022,4,11,320,1,1,130614
2022,4,12,320,1,1,127321
2022,4,13,320,1,1,125440
2022,4,14,320,1,1,129091
2022,4,15,320,1,0,105280
2022,4,16,320,1,0,109760
2022,4,18,320,2,1,85747
2022,4,19,320,2,1,87964
2022,4,20,320,2,1,73382
2022,4,21,320,2,0,69440
2022,4,22,320,2,0,62720
2022,4,23,320,2,0,64960
2022,4,24,320,2,1,72128
2022,4,25,320,2,1,78848
2022,4,26,320,2,0,71680
2022,4,27,320,2,1,77280
2022,4,28,320,2,0,73920
2022,4,29,320,2,0,60480
2022,4,30,320,2,1,74636
2022,4,31,320,2,0,73920
2022,4,32,320,2,1,69619
2022,4,33,320,2,0,67200
2022,4,34,320,2,0,60480
2022,4,35,320,3,1,109289
2022,4,36,320,3,1,107452
2022,4,37,320,3,1,102144
2022,4,38,320,3,1,104832
2022,4,39,320,3,1,101248
2022,4,40,320,3,0,91840
2022,4,41,320,3,0,89600
2022,4,42,320,3,0,89600
2022,4,43,320,3,1,105369
2022,4,44,320,3,1,106310
2022,4,45,320,3,1,94483
2022,4,46,320,3,1,104697
2022,4,47,320,3,1,99590
2022,4,48,320,3,1,108192
2022,4,49,320,3,0,94080
2022,4,50,320,3,1,101292
2022,4,51,320,3,1,95312
2022,4,52,320,3,0,89600
2022,5,1,150,1,0,49350
2022,5,2,150,1,1,58726
2022,5,3,150,1,1,61582
2022,5,4,150,1,0,51450
2022,5,5,150,1,0,49350
2022,5,6,150,1,1,60511
2022,5,7,150,1,0,53550
2022,5,8,150,1,1,61582
2022,5,9,150,1,0,49350
2022,5,10,150,1,0,52500
2022,5,11,150,1,0,50400
2022,5,12,150,1,1,58653
2022,5,13,150,1,0,51450
2022,5,14,150,1,1,56752
2022,5,15,150,1,0,51450
2022,5,16,150,1,1,56952
2022,5,18,150,2,0,30450
2022,5,19,150,2,1,34650
2022,5,20,150,2,0,34650
2022,5,21,150,2,1,38976
2022,5,22,150,2,1,39984
2022,5,23,150,2,0,28350
2022,5,24,150,2,0,30450
2022,5,25,150,2,1,36960
2022,5,26,150,2,1,34104
2022,5,27,150,2,1,35931
2022,5,28,150,2,1,35910
2022,5,29,150,2,1,37485
2022,5,30,150,2,0,33600
2022,5,31,150,2,0,28350
2022,5,32,150,2,0,33600
2022,5,33,150,2,0,31500
2022,5,34,150,2,0,31500
2022,5,35,150,3,0,44100
2022,5,36,150,3,0,40950
2022,5,37,150,3,1,45066
2022,5,38,150,3,1,51156
2022,5,39,150,3,0,43050
2022,5,40,150,3,0,42000
2022,5,41,150,3,1,48951
2022,5,42,150,3,1,46620
2022,5,43,150,3,1,48720
2022,5,44,150,3,0,42000
2022,5,45,150,3,0,42000
2022,5,46,150,3,1,45885
2022,5,47,150,3,0,42000
2022,5,48,150,3,0,38850
2022,5,49,150,3,1,50799
2022,5,50,150,3,1,47481
2022,5,51,150,3,1,44677
2022,5,52,150,3,0,38850
2022,6,1,856,1,1,321051
2022,6,2,856,1,0,281624
2022,6,3,856,1,0,287616
2022,6,4,856,1,1,348374
2022,6,5,856,1,1,335132
2022,6,6,856,1,1,336151
2022,6,7,856,1,0,305592
2022,6,8,856,1,0,299600
2022,6,9,856,1,0,293608
2022,6,10,856,1,0,281624
2022,6,11,856,1,0,287616
2022,6,12,856,1,1,316377
2022,6,13,856,1,1,315418
2022,6,14,856,1,0,281624
2022,6,15,856,1,1,329560
2022,6,16,856,1,0,299600
2022,6,18,856,2,0,179760
2022,6,19,856,2,0,179760
2022,6,20,856,2,0,191744
2022,6,21,856,2,0,191744
2022,6,22,856,2,0,161784
2022,6,23,856,2,1,209899
2022,6,24,856,2,0,197736
2022,6,25,856,2,0,173768
2022,6,26,856,2,1,213614
2022,6,27,856,2,0,173768
2022,6,28,856,2,0,197736
2022,6,29,856,2,0,173768
2022,6,30,856,2,1,213614
2022,6,31,856,2,0,173768
2022,6,32,856,2,0,191744
2022,6,33,856,2,0,185752
2022,6,34,856,2,1,235305
2022,6,35,856,3,0,251664
2022,6,36,856,3,0,245672
2022,6,37,856,3,1,264067
2022,6,38,856,3,0,233688
2022,6,39,856,3,1,282522
2022,6,40,856,3,1,279347
2022,6,41,856,3,0,251664
2022,6,42,856,3,0,245672
2022,6,43,856,3,1,281863
2022,6,44,856,3,0,233688
2022,6,45,856,3,1,252742
2022,6,46,856,3,1,250525
2022,6,47,856,3,1,280066
2022,6,48,856,3,1,275632
2022,6,49,856,3,0,239680
2022,6,50,856,3,1,275751
2022,6,51,856,3,0,227696
2022,6,52,856,3,0,239680
